liquibase-oracle,1.2.0,org.liquibase.ext,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase.ext&a=liquibase-oracle&v=1.2.0&e=pom, ,
liquibase-core,2.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0.0&e=pom, ,
liquibase-maven-plugin,2.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0.0&e=pom, ,
liquibase-parent,2.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0.0&e=pom, ,
liquibase-core,2.0.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0.1&e=pom, ,
liquibase-maven-plugin,2.0.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0.1&e=pom, ,
liquibase-parent,2.0.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0.1&e=pom, ,
liquibase-core,1.3.3,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.3.3&e=pom, ,
liquibase-core,1.4.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.4.1&e=pom, ,
liquibase-core,1.5.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.5.1&e=pom, ,
liquibase-core,1.5.2,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.5.2&e=pom, ,
liquibase-core,1.7.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.7.0&e=pom, ,
liquibase-core,1.8.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.8.0&e=pom, ,
liquibase-core,1.9.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.0&e=pom, ,
liquibase-core,1.9.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.1&e=pom, ,
liquibase-core,1.9.2,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.2&e=pom, ,
liquibase-plugin,1.3.3.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.3.3.0&e=pom, ,
liquibase-plugin,1.4.1.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.4.1.0&e=pom, ,
liquibase-plugin,1.5.1.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.5.1.0&e=pom, ,
liquibase-plugin,1.5.2.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.5.2.0&e=pom, ,
liquibase-plugin,1.7.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.7.0.0&e=pom, ,
liquibase-plugin,1.8.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.8.0.0&e=pom, ,
liquibase-plugin,1.8.1.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.8.1.0&e=pom, ,
liquibase-plugin,1.9.0.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.0.0&e=pom, ,
liquibase-plugin,1.9.1.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.1.0&e=pom, ,
liquibase-plugin,1.9.2.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.2.0&e=pom, ,
liquibase-plugin,1.9.3.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.3.0&e=pom, ,
liquibase-core,1.9.4,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.4&e=pom, ,
liquibase-plugin,1.9.4.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.4.0&e=pom, ,
liquibase-parent,2.0-rc4,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0-rc4&e=pom, ,
liquibase-parent,2.0-rc5,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0-rc5&e=pom, ,
liquibase-parent,2.0-rc6,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0-rc6&e=pom, ,
liquibase-parent,2.0-rc7,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-parent&v=2.0-rc7&e=pom, ,
litmus,1.0-SNAPSHOT,org.sonatype.sisu.litmus,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.sisu.litmus&a=litmus&v=1.0-SNAPSHOT&e=pom,SCM[scm:git:git://github.com/sonatype/sisu-litmus.git;https://github.com/sonatype/sisu-litmus],
litmus-testsupport,1.0-SNAPSHOT,org.sonatype.sisu.litmus,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.sisu.litmus&a=litmus-testsupport&v=1.0-SNAPSHOT&e=pom, ,
littleproxy,0.4,org.littleshoot,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.littleshoot&a=littleproxy&v=0.4&e=pom,SCM[scm:git:https://adamfisk@github.com/adamfisk/LittleProxy.git;https://adamfisk@github.com/adamfisk/LittleProxy.git],
lite,2.2.3,be.cyberelf.nanoxml,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=be.cyberelf.nanoxml&a=lite&v=2.2.3&e=pom,SCM[http://nanoxml.cyberelf.be/download.html;http://nanoxml.cyberelf.be/download.html],
livetribe,1.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe,1.2,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.2&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe-jsr223,2.0.4,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.4&e=pom, ,
livetribe-jsr223,2.0.5,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.5&e=pom, ,
livetribe-slp,1.0.1,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-slp&v=1.0.1&e=pom,SCM[scm:svn:https://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/1.0.1;https://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/1.0.1],
livetribe-slp,1.0.2,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-slp&v=1.0.2&e=pom,SCM[scm:svn:https://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/1.0.2;https://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/1.0.2],
livetribe-slp,2.0.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-slp&v=2.0.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/livetribe-slp-2.0.0;http://svn.livetribe.codehaus.org/garden/livetribe-slp/tags/livetribe-slp-2.0.0],
livetribe-slp,2.0.1,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-slp&v=2.0.1&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/2.0.1;http://svn.livetribe.codehaus.org/garden/livetribe-slp/tags/2.0.1],
livetribe-jsr223,2.0.6,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.6&e=pom, ,
livetribe-slp,2.1.0,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp&v=2.1.0&e=pom, ,
livetribe-slp,2.1.1,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp&v=2.1.1&e=pom, ,
livetribe-slp-osgi,2.1.0,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi&v=2.1.0&e=pom, ,
livetribe-slp-osgi,2.1.1,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi&v=2.1.1&e=pom, ,
livetribe-slp-osgi-tests,2.1.0,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-tests&v=2.1.0&e=pom, ,
livetribe-slp-osgi-tests,2.1.1,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-tests&v=2.1.1&e=pom, ,
livetribe-slp,2.1.2,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp&v=2.1.2&e=pom, ,
livetribe-slp-osgi,2.1.2,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi&v=2.1.2&e=pom, ,
livetribe-slp,2.1.3,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp&v=2.1.3&e=pom, ,
livetribe-slp-osgi,2.1.3,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi&v=2.1.3&e=pom, ,
livetribe,1.0.1,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.0.1&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe,1.1.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.1.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe,1.4.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.4.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe-jsr223,2.0.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.0&e=pom, ,
livetribe-jsr223,2.0.1,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.1&e=pom, ,
livetribe-jsr223,2.0.2,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.2&e=pom, ,
livetribe-jsr223,2.0.3,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-jsr223&v=2.0.3&e=pom, ,
livetribe-util,1.0.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe-util&v=1.0.0&e=pom, ,
livetribe,1.5.0,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=1.5.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/;http://svn.livetribe.codehaus.org/],
livetribe-slp-osgi-project,2.1.0,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-project&v=2.1.0&e=pom, ,
livetribe-slp-osgi-project,2.1.1,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-project&v=2.1.1&e=pom, ,
livetribe-slp-project,2.1.0,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-project&v=2.1.0&e=pom, ,
livetribe-slp-project,2.1.1,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-project&v=2.1.1&e=pom, ,
livetribe,6,org.livetribe,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe&a=livetribe&v=6&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/garden/livetribe-root/tags/v6;http://svn.livetribe.codehaus.org/browse/livetribe/garden/livetribe-root/tags/v6],
livetribe-slp-osgi-project,2.1.2,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-project&v=2.1.2&e=pom, ,
livetribe-slp-osgi-tests,2.1.2,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-tests&v=2.1.2&e=pom, ,
livetribe-slp-project,2.1.2,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-project&v=2.1.2&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/garden/livetribe-slp/tags/livetribe-slp-project-2.1.2;http://svn.livetribe.codehaus.org/browse/livetribe/garden/livetribe-slp/tags/livetribe-slp-project-2.1.2],
livetribe-slp-osgi-project,2.1.3,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-project&v=2.1.3&e=pom, ,
livetribe-slp-osgi-tests,2.1.3,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-osgi-tests&v=2.1.3&e=pom, ,
livetribe-slp-project,2.1.3,org.livetribe.slp,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.livetribe.slp&a=livetribe-slp-project&v=2.1.3&e=pom,SCM[scm:svn:http://svn.codehaus.org/livetribe/garden/livetribe-slp/branches/2.1.x;http://svn.livetribe.codehaus.org/browse/livetribe/garden/livetribe-slp/branches/2.1.x],
llp2jlp-maven-plugin,0.0.2,info.freelibrary,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=info.freelibrary&a=llp2jlp-maven-plugin&v=0.0.2&e=pom, ,
lni,1.7.0,org.dspace.modules,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.dspace.modules&a=lni&v=1.7.0&e=pom,SCM[scm:svn:https://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.0;http://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.0/dspace/modules/lni],
lni,1.7.0-rc2,org.dspace.modules,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.dspace.modules&a=lni&v=1.7.0-rc2&e=pom,SCM[scm:svn:https://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.0-rc2;http://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.0-rc2/dspace/modules/lni],
lni,1.7.1,org.dspace.modules,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.dspace.modules&a=lni&v=1.7.1&e=pom,SCM[scm:svn:https://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.1;http://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.1],
lni,1.7.2,org.dspace.modules,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.dspace.modules&a=lni&v=1.7.2&e=pom,SCM[scm:svn:https://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.2;http://scm.dspace.org/svn/repo/dspace/tags/dspace-1.7.2],
lni,1.8.0-rc1,org.dspace.modules,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.dspace.modules&a=lni&v=1.8.0-rc1&e=pom,SCM[scm:svn:https://scm.dspace.org/svn/repo/dspace/tags/dspace-1.8.0-rc1;http://scm.dspace.org/svn/repo/dspace/tags/dspace-1.8.0-rc1/dspace/modules/lni],
